2018-05-24 14:23:20,538 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: br.ce.aquino:CursoSelenium:0.0.1-SNAPSHOT @ C:\workspace\CursoSelenium\pom.xml.
2018-05-24 17:29:52,338 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-24 17:29:52,340 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-24 17:32:42,464 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-24 17:32:42,467 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-24 17:32:42,469 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-24 17:32:42,534 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 09:41:48,004 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 09:41:48,052 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 09:41:48,054 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 09:41:48,055 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 09:58:05,762 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 09:58:05,764 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 09:58:05,766 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 09:58:05,767 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 09:58:39,379 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 09:58:39,381 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 09:58:39,383 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 09:58:39,384 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 09:58:50,834 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 09:58:50,836 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 09:58:50,838 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 09:58:50,840 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 09:59:06,500 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 09:59:06,502 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 09:59:06,504 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 09:59:06,506 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:07:56,215 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:07:56,217 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:07:56,219 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:07:56,220 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:10:42,541 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:10:42,543 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:10:42,544 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:10:42,546 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:15:37,723 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:15:37,725 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:15:37,726 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:15:37,727 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:21:19,761 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:21:19,763 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:21:19,765 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:21:19,766 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:21:52,007 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:21:52,009 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:21:52,010 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:21:52,012 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:25:55,109 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:25:55,127 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:25:55,129 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:25:55,130 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:31:47,552 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:31:47,555 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:31:47,557 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:31:47,558 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:37:52,097 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:37:52,099 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:37:52,100 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:37:52,103 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:40:18,579 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:40:18,581 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:40:18,582 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:40:18,583 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:44:48,621 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:44:48,623 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:44:48,625 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:44:48,626 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:45:51,300 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:45:51,303 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:45:51,305 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:45:51,306 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 10:47:58,821 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:47:58,822 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 10:47:58,824 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 10:47:58,826 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:08:58,847 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:08:58,850 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:08:58,852 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:08:58,853 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:09:11,257 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:09:11,259 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:09:11,261 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:09:11,262 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:09:44,463 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:09:44,465 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:09:44,468 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:09:44,469 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:13:12,944 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:13:12,946 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:13:12,947 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:13:12,949 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:15:41,599 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:15:41,601 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:15:41,602 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:15:41,603 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:18:14,593 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:18:14,594 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:18:14,596 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:18:14,597 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:23:17,002 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:23:17,004 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:23:17,006 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:23:17,007 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:27:49,139 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:27:49,141 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:27:49,143 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:27:49,144 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:29:06,358 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:29:06,359 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:29:06,361 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:29:06,362 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:29:10,496 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:29:10,498 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:29:10,499 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:29:10,500 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:29:36,899 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:29:36,900 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:29:36,902 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:29:36,904 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:41:54,418 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:41:54,420 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:41:54,421 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:41:54,423 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:46:13,723 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:46:13,725 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:46:13,726 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:46:13,728 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:50:36,177 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:50:36,179 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:50:36,181 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:50:36,182 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:53:05,234 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:53:05,235 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-05-25 11:53:05,237 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
